location_id,city/town,latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
0,Otsu,34.973637,135.85768,97.0,0,GMT,GMT
1,Hikone,35.32513,136.26599,90.0,0,GMT,GMT
2,Nagahama,35.32513,136.26599,93.0,0,GMT,GMT
3,Shigaraki,34.83304,136.19772,243.0,0,GMT,GMT

location_id,time,apparent_temperature_max (°C),apparent_temperature_min (°C),precipitation_sum (mm),rain_sum (mm),snowfall_sum (cm),precipitation_hours (h),wind_speed_10m_max (km/h),wind_gusts_10m_max (km/h)
3,2021-04-24,18.8,8.7,0.00,0.00,0.00,0.0,15.6,35.3
3,2021-04-25,13.8,-0.2,0.00,0.00,0.00,0.0,25.8,59.0
3,2021-04-26,9.9,1.7,0.00,0.00,0.00,0.0,22.7,52.2
3,2021-04-27,17.5,9.2,0.70,0.70,0.00,2.0,12.1,31.0
3,2021-04-28,16.6,11.8,27.80,27.80,0.00,24.0,11.9,42.5
3,2021-04-29,15.9,8.2,39.40,39.40,0.00,12.0,17.6,43.9
3,2021-04-30,18.8,8.2,0.00,0.00,0.00,0.0,18.8,44.3
3,2021-05-01,21.1,4.9,3.00,3.00,0.00,5.0,28.9,84.6
3,2021-05-02,10.3,3.9,2.90,2.90,0.00,11.0,30.9,78.5
3,2021-05-03,14.7,7.2,0.40,0.40,0.00,2.0,16.9,46.1
3,2021-05-04,21.6,11.8,2.30,2.30,0.00,3.0,12.5,43.2
3,2021-05-05,16.5,7.7,18.90,18.90,0.00,16.0,16.1,34.9
3,2021-05-06,23.0,9.8,0.00,0.00,0.00,0.0,12.6,30.2
3,2021-05-07,16.1,9.5,6.30,6.30,0.00,8.0,14.8,32.8
3,2021-05-08,20.2,13.7,0.10,0.10,0.00,1.0,19.0,40.7
3,2021-05-09,19.4,5.6,2.10,2.10,0.00,8.0,25.9,58.0
3,2021-05-10,19.8,9.3,0.00,0.00,0.00,0.0,17.5,41.8
3,2021-05-11,18.8,9.5,0.00,0.00,0.00,0.0,17.7,39.2
3,2021-05-12,13.2,9.7,18.20,18.20,0.00,22.0,26.9,60.1
3,2021-05-13,20.3,14.9,0.10,0.10,0.00,1.0,20.3,57.6
3,2021-05-14,28.1,15.6,0.00,0.00,0.00,0.0,14.9,32.4
3,2021-05-15,22.0,16.0,7.50,7.50,0.00,12.0,24.0,54.0
3,2021-05-16,24.3,16.1,8.10,8.10,0.00,13.0,23.1,50.4
3,2021-05-17,26.1,16.1,19.40,19.40,0.00,15.0,18.5,48.2
3,2021-05-18,27.1,16.8,4.60,4.60,0.00,8.0,11.9,28.1
3,2021-05-19,22.9,13.8,8.60,8.60,0.00,9.0,11.2,26.6
3,2021-05-20,23.7,16.8,67.20,67.20,0.00,23.0,18.4,56.5
3,2021-05-21,26.3,13.5,15.50,15.50,0.00,13.0,24.5,59.4
3,2021-05-22,18.5,12.1,2.70,2.70,0.00,9.0,14.8,39.2
3,2021-05-23,24.9,16.1,0.10,0.10,0.00,1.0,16.7,42.1
3,2021-05-24,24.7,12.9,4.00,4.00,0.00,8.0,13.3,31.3
3,2021-05-25,21.7,10.2,0.70,0.70,0.00,2.0,18.9,48.6
3,2021-05-26,18.4,10.3,13.80,13.80,0.00,9.0,19.3,41.8
3,2021-05-27,18.3,10.6,35.80,35.80,0.00,8.0,25.0,66.2
3,2021-05-28,22.4,14.8,0.20,0.20,0.00,2.0,15.8,37.4
3,2021-05-29,22.5,11.2,0.00,0.00,0.00,0.0,18.0,48.6
3,2021-05-30,22.8,10.2,0.00,0.00,0.00,0.0,15.5,35.3
3,2021-05-31,26.5,13.5,0.60,0.60,0.00,2.0,13.9,32.8
3,2021-06-01,27.7,17.0,0.20,0.20,0.00,2.0,17.0,40.0
3,2021-06-02,23.1,16.8,0.00,0.00,0.00,0.0,22.6,47.9
3,2021-06-03,21.9,16.5,11.90,11.90,0.00,15.0,27.0,61.2
3,2021-06-04,26.5,12.2,16.10,16.10,0.00,9.0,18.1,50.4
3,2021-06-05,22.1,16.7,5.00,5.00,0.00,8.0,9.6,24.8
3,2021-06-06,26.4,17.3,0.40,0.40,0.00,2.0,5.2,16.6
3,2021-06-07,31.6,16.7,0.00,0.00,0.00,0.0,8.1,19.4
3,2021-06-08,30.9,15.8,0.00,0.00,0.00,0.0,13.1,31.7
3,2021-06-09,30.2,16.9,0.00,0.00,0.00,0.0,10.4,25.6
3,2021-06-10,28.2,18.4,0.00,0.00,0.00,0.0,19.1,40.7
3,2021-06-11,24.6,19.1,0.10,0.10,0.00,1.0,20.9,48.6
3,2021-06-12,25.8,20.0,0.00,0.00,0.00,0.0,21.6,48.2
3,2021-06-13,24.6,20.9,9.70,9.70,0.00,17.0,10.8,24.8
3,2021-06-14,30.4,18.9,6.10,6.10,0.00,11.0,9.6,24.8
3,2021-06-15,29.7,20.0,12.40,12.40,0.00,19.0,10.7,27.0
3,2021-06-16,22.4,18.5,27.70,27.70,0.00,17.0,17.4,39.2
3,2021-06-17,28.1,19.5,1.50,1.50,0.00,4.0,10.8,27.0
3,2021-06-18,24.6,19.9,18.60,18.60,0.00,18.0,11.0,23.4
3,2021-06-19,22.6,18.3,21.20,21.20,0.00,13.0,15.6,34.9
3,2021-06-20,25.1,13.7,0.00,0.00,0.00,0.0,17.7,41.8
3,2021-06-21,28.9,19.2,0.00,0.00,0.00,0.0,11.3,26.6
3,2021-06-22,26.8,18.4,0.40,0.40,0.00,3.0,10.6,22.7
3,2021-06-23,27.3,16.8,10.30,10.30,0.00,14.0,8.6,24.5
3,2021-06-24,28.9,20.4,8.70,8.70,0.00,9.0,12.7,32.8
3,2021-06-25,28.8,20.3,8.40,8.40,0.00,8.0,12.7,31.7
3,2021-06-26,26.0,20.4,1.80,1.80,0.00,9.0,9.9,24.5
3,2021-06-27,25.2,20.0,1.80,1.80,0.00,7.0,12.4,29.5
3,2021-06-28,29.1,20.2,6.60,6.60,0.00,16.0,17.4,38.2
3,2021-06-29,28.3,19.5,1.20,1.20,0.00,7.0,12.5,31.3
3,2021-06-30,29.3,20.8,30.70,30.70,0.00,17.0,22.7,50.4
3,2021-07-01,27.5,18.3,28.70,28.70,0.00,22.0,25.2,56.9
3,2021-07-02,30.7,26.4,40.40,40.40,0.00,20.0,15.9,38.9
3,2021-07-03,31.7,25.6,3.70,3.70,0.00,10.0,14.8,35.3
3,2021-07-04,30.8,26.9,9.90,9.90,0.00,9.0,14.4,43.2
3,2021-07-05,31.2,26.5,1.50,1.50,0.00,11.0,22.1,54.0
3,2021-07-06,32.3,26.3,1.90,1.90,0.00,7.0,16.2,38.5
3,2021-07-07,28.3,26.0,47.40,47.40,0.00,24.0,16.9,46.1
3,2021-07-08,30.0,27.0,20.50,20.50,0.00,12.0,14.4,33.5
3,2021-07-09,32.8,26.6,29.70,29.70,0.00,17.0,13.7,36.0
3,2021-07-10,32.2,26.0,0.30,0.30,0.00,2.0,12.9,31.0
3,2021-07-11,33.2,24.6,0.40,0.40,0.00,1.0,13.8,39.6
3,2021-07-12,32.2,24.5,5.40,5.40,0.00,7.0,10.0,34.2
3,2021-07-13,33.4,25.3,5.80,5.80,0.00,4.0,13.0,31.7
3,2021-07-14,32.1,23.9,4.30,4.30,0.00,9.0,12.6,28.1
3,2021-07-15,30.2,24.7,2.30,2.30,0.00,11.0,15.5,33.1
3,2021-07-16,27.5,24.8,3.60,3.60,0.00,9.0,24.3,53.3
3,2021-07-17,29.6,25.0,0.60,0.60,0.00,5.0,21.7,48.2
3,2021-07-18,31.1,26.6,0.80,0.80,0.00,7.0,22.3,49.3
3,2021-07-19,37.5,24.9,0.00,0.00,0.00,0.0,12.1,28.4
3,2021-07-20,35.4,24.7,0.00,0.00,0.00,0.0,12.3,33.1
3,2021-07-21,33.0,24.7,0.00,0.00,0.00,0.0,13.9,34.2
3,2021-07-22,33.5,24.9,0.00,0.00,0.00,0.0,13.7,31.7
3,2021-07-23,35.3,24.8,0.00,0.00,0.00,0.0,12.7,29.5
3,2021-07-24,34.1,25.6,0.00,0.00,0.00,0.0,13.0,31.0
3,2021-07-25,33.2,24.4,0.00,0.00,0.00,0.0,14.4,36.0
3,2021-07-26,33.5,25.9,0.20,0.20,0.00,1.0,18.7,41.0
3,2021-07-27,32.1,25.7,0.30,0.30,0.00,1.0,20.5,48.6
3,2021-07-28,31.9,27.6,0.10,0.10,0.00,1.0,12.1,29.5
3,2021-07-29,35.7,27.7,0.60,0.60,0.00,3.0,8.0,25.2
3,2021-07-30,36.7,27.9,0.90,0.90,0.00,4.0,8.3,19.8
3,2021-07-31,35.9,27.4,4.10,4.10,0.00,9.0,9.5,26.3
3,2021-08-01,36.6,26.9,1.90,1.90,0.00,5.0,12.0,32.4
3,2021-08-02,32.9,27.2,6.30,6.30,0.00,13.0,17.6,41.4
3,2021-08-03,31.0,27.6,12.90,12.90,0.00,8.0,17.1,38.9
3,2021-08-04,37.8,28.1,0.00,0.00,0.00,0.0,10.9,26.3
3,2021-08-05,37.7,27.3,0.00,0.00,0.00,0.0,17.8,39.6
3,2021-08-06,31.2,26.9,4.60,4.60,0.00,22.0,20.9,51.5
3,2021-08-07,31.2,27.1,1.60,1.60,0.00,7.0,22.6,52.2
3,2021-08-08,37.5,26.9,3.80,3.80,0.00,5.0,25.6,69.1
3,2021-08-09,32.0,23.9,2.20,2.20,0.00,7.0,37.4,83.5
3,2021-08-10,30.4,24.3,1.20,1.20,0.00,9.0,23.9,58.7
3,2021-08-11,34.8,27.0,0.40,0.40,0.00,3.0,10.2,24.5
3,2021-08-12,28.6,24.9,68.50,68.50,0.00,23.0,9.8,59.0
3,2021-08-13,27.9,25.1,65.70,65.70,0.00,24.0,20.4,70.9
3,2021-08-14,30.2,23.4,48.50,48.50,0.00,24.0,19.2,54.7
3,2021-08-15,26.9,23.2,5.40,5.40,0.00,2.0,17.2,38.5
3,2021-08-16,26.5,24.2,12.60,12.60,0.00,19.0,14.7,33.1
3,2021-08-17,30.9,24.8,2.70,2.70,0.00,10.0,13.5,44.6
3,2021-08-18,33.6,24.2,22.70,22.70,0.00,15.0,15.6,44.6
3,2021-08-19,29.5,23.0,30.70,30.70,0.00,9.0,18.1,37.8
3,2021-08-20,31.4,24.8,4.70,4.70,0.00,8.0,14.4,34.6
3,2021-08-21,29.6,25.3,0.40,0.40,0.00,4.0,15.6,33.5
3,2021-08-22,32.9,25.5,14.10,14.10,0.00,14.0,11.0,37.4
3,2021-08-23,32.4,26.7,2.00,2.00,0.00,6.0,14.5,34.2
3,2021-08-24,33.4,27.3,3.90,3.90,0.00,5.0,12.9,37.1
3,2021-08-25,34.6,27.3,0.00,0.00,0.00,0.0,12.6,30.2
3,2021-08-26,34.6,27.5,2.10,2.10,0.00,6.0,13.7,31.3
3,2021-08-27,34.1,26.1,0.00,0.00,0.00,0.0,13.3,30.2
3,2021-08-28,34.8,26.5,0.00,0.00,0.00,0.0,12.3,31.0
3,2021-08-29,35.5,26.2,0.00,0.00,0.00,0.0,11.4,29.2
3,2021-08-30,34.7,25.1,0.00,0.00,0.00,0.0,11.0,26.3
3,2021-08-31,31.5,23.4,0.00,0.00,0.00,0.0,14.0,32.4
3,2021-09-01,32.9,24.6,11.90,11.90,0.00,12.0,17.2,39.6
3,2021-09-02,26.5,23.5,21.90,21.90,0.00,17.0,16.7,38.9
3,2021-09-03,26.6,22.9,50.70,50.70,0.00,21.0,10.5,23.4
3,2021-09-04,28.7,20.9,1.50,1.50,0.00,7.0,15.7,36.7
3,2021-09-05,29.8,22.0,0.60,0.60,0.00,4.0,8.4,18.7
3,2021-09-06,27.7,19.1,0.30,0.30,0.00,3.0,17.3,36.7
3,2021-09-07,23.3,20.4,1.00,1.00,0.00,6.0,19.1,42.1
3,2021-09-08,25.2,22.6,34.20,34.20,0.00,22.0,20.0,47.5
3,2021-09-09,28.3,19.7,0.00,0.00,0.00,0.0,14.6,32.8
3,2021-09-10,30.8,23.1,0.00,0.00,0.00,0.0,8.0,21.2
3,2021-09-11,28.8,23.6,1.70,1.70,0.00,7.0,10.7,25.2
3,2021-09-12,27.1,22.3,3.00,3.00,0.00,6.0,10.6,23.8
3,2021-09-13,24.7,19.1,3.30,3.30,0.00,4.0,11.8,28.8
3,2021-09-14,24.1,19.6,17.60,17.60,0.00,20.0,10.3,22.0
3,2021-09-15,26.1,17.9,0.40,0.40,0.00,2.0,15.1,34.9
3,2021-09-16,24.3,21.1,1.70,1.70,0.00,11.0,21.5,48.6
3,2021-09-17,27.9,21.4,32.40,32.40,0.00,22.0,21.3,55.1
3,2021-09-18,28.0,20.2,0.50,0.50,0.00,5.0,23.7,52.9
3,2021-09-19,29.6,22.0,0.00,0.00,0.00,0.0,14.5,34.9
3,2021-09-20,28.8,18.7,0.10,0.10,0.00,1.0,21.6,44.6
3,2021-09-21,27.1,19.6,4.70,4.70,0.00,12.0,18.9,48.6
3,2021-09-22,31.6,20.4,9.20,9.20,0.00,10.0,12.5,36.7
3,2021-09-23,28.1,18.4,0.40,0.40,0.00,3.0,18.3,47.2
3,2021-09-24,24.3,17.9,0.00,0.00,0.00,0.0,15.4,33.8
3,2021-09-25,25.0,17.4,33.20,33.20,0.00,24.0,21.0,47.2
3,2021-09-26,19.2,16.2,13.20,13.20,0.00,10.0,17.7,45.0
3,2021-09-27,23.7,18.5,0.00,0.00,0.00,0.0,15.6,36.7
3,2021-09-28,24.6,19.7,0.00,0.00,0.00,0.0,18.5,40.0
3,2021-09-29,24.5,21.1,0.20,0.20,0.00,2.0,20.3,45.7
3,2021-09-30,24.8,20.7,4.20,4.20,0.00,7.0,22.1,49.3
3,2021-10-01,23.0,16.8,0.10,0.10,0.00,1.0,33.3,73.1
3,2021-10-02,25.4,14.4,0.00,0.00,0.00,0.0,16.2,38.2
3,2021-10-03,28.3,20.3,0.30,0.30,0.00,3.0,14.3,31.7
3,2021-10-04,27.2,18.9,0.00,0.00,0.00,0.0,14.5,32.8
3,2021-10-05,27.4,18.1,0.00,0.00,0.00,0.0,10.9,25.6
3,2021-10-06,25.3,18.1,0.40,0.40,0.00,4.0,20.3,45.4
3,2021-10-07,25.1,18.8,2.50,2.50,0.00,8.0,18.5,42.5
3,2021-10-08,27.2,18.1,0.00,0.00,0.00,0.0,10.4,23.0
3,2021-10-09,27.6,20.6,1.30,1.30,0.00,11.0,17.6,38.5
3,2021-10-10,24.7,20.4,1.50,1.50,0.00,8.0,20.4,44.3
3,2021-10-11,29.9,22.9,17.20,17.20,0.00,9.0,8.9,23.4
3,2021-10-12,28.5,21.6,3.90,3.90,0.00,17.0,8.3,19.4
3,2021-10-13,27.4,16.1,2.70,2.70,0.00,7.0,13.3,27.4
3,2021-10-14,23.0,14.3,0.00,0.00,0.00,0.0,11.4,27.4
3,2021-10-15,24.5,15.5,0.00,0.00,0.00,0.0,11.7,25.9
3,2021-10-16,27.3,10.8,9.10,9.10,0.00,14.0,24.1,51.5
3,2021-10-17,12.0,5.7,0.00,0.00,0.00,0.0,27.7,60.8
3,2021-10-18,13.5,9.0,0.80,0.80,0.00,2.0,15.7,34.6
3,2021-10-19,17.4,7.0,3.00,3.00,0.00,3.0,22.1,46.1
3,2021-10-20,9.5,6.3,0.00,0.00,0.00,0.0,30.1,63.4
3,2021-10-21,10.5,6.2,0.00,0.00,0.00,0.0,15.7,35.3
3,2021-10-22,15.8,6.0,0.00,0.00,0.00,0.0,20.2,43.2
3,2021-10-23,10.2,5.6,0.00,0.00,0.00,0.0,28.3,60.8
3,2021-10-24,15.5,10.6,1.00,1.00,0.00,4.0,14.1,30.6
3,2021-10-25,12.8,9.1,34.50,34.50,0.00,17.0,13.2,32.8
3,2021-10-26,15.2,7.5,0.00,0.00,0.00,0.0,22.4,49.3
3,2021-10-27,18.0,8.7,0.00,0.00,0.00,0.0,9.4,21.2
3,2021-10-28,14.2,5.8,0.00,0.00,0.00,0.0,25.0,54.0
3,2021-10-29,11.8,4.9,0.00,0.00,0.00,0.0,23.4,51.5
3,2021-10-30,15.9,10.7,1.00,1.00,0.00,3.0,13.3,29.2
3,2021-10-31,16.4,8.2,0.30,0.30,0.00,2.0,9.4,21.6
3,2021-11-01,19.8,11.2,0.00,0.00,0.00,0.0,10.0,21.2
3,2021-11-02,16.1,8.1,0.00,0.00,0.00,0.0,17.3,38.9
3,2021-11-03,15.4,6.7,0.00,0.00,0.00,0.0,16.1,34.6
3,2021-11-04,14.4,6.7,0.00,0.00,0.00,0.0,15.4,34.2
3,2021-11-05,13.6,5.3,0.00,0.00,0.00,0.0,16.1,35.3
3,2021-11-06,16.1,11.4,0.60,0.60,0.00,2.0,10.4,23.8
3,2021-11-07,15.0,11.2,0.00,0.00,0.00,0.0,23.9,56.2
3,2021-11-08,17.3,11.6,37.10,37.10,0.00,17.0,34.5,73.4
3,2021-11-09,12.8,4.6,0.10,0.10,0.00,1.0,22.1,47.5
3,2021-11-10,8.3,5.9,0.30,0.30,0.00,3.0,28.9,60.5
3,2021-11-11,9.2,3.3,1.50,1.50,0.00,6.0,21.6,46.8
3,2021-11-12,8.2,1.1,0.00,0.00,0.00,0.0,21.6,51.1
3,2021-11-13,9.6,3.7,0.00,0.00,0.00,0.0,14.2,33.1
3,2021-11-14,12.6,4.0,0.00,0.00,0.00,0.0,13.8,32.8
3,2021-11-15,13.8,2.8,0.40,0.40,0.00,3.0,12.9,30.2
3,2021-11-16,13.3,4.1,0.00,0.00,0.00,0.0,13.8,31.3
3,2021-11-17,12.7,3.6,0.00,0.00,0.00,0.0,11.2,27.0
3,2021-11-18,14.2,4.4,0.00,0.00,0.00,0.0,13.5,29.5
3,2021-11-19,14.4,4.4,0.00,0.00,0.00,0.0,8.7,21.6
3,2021-11-20,13.8,4.0,0.00,0.00,0.00,0.0,16.2,35.6
3,2021-11-21,14.2,10.7,0.60,0.60,0.00,1.0,12.1,26.6
3,2021-11-22,17.1,0.9,22.10,22.10,0.00,14.0,22.6,47.9
3,2021-11-23,3.8,-0.6,0.00,0.00,0.00,0.0,26.3,58.7
3,2021-11-24,5.5,2.1,0.00,0.00,0.00,0.0,31.0,65.9
3,2021-11-25,9.1,3.1,0.00,0.00,0.00,0.0,23.1,51.1
3,2021-11-26,10.2,-0.6,0.20,0.20,0.00,2.0,19.3,42.5
3,2021-11-27,2.8,-0.4,0.80,0.80,0.00,6.0,23.0,54.4
3,2021-11-28,4.7,-1.4,0.00,0.00,0.00,0.0,20.0,44.6
3,2021-11-29,9.5,0.2,0.00,0.00,0.00,0.0,9.8,23.0
3,2021-11-30,12.0,1.9,35.60,35.60,0.00,8.0,23.9,56.5
3,2021-12-01,4.3,-3.5,0.00,0.00,0.00,0.0,27.4,60.1
3,2021-12-02,5.6,-1.2,0.00,0.00,0.00,0.0,16.3,36.4
3,2021-12-03,6.5,-0.3,0.00,0.00,0.00,0.0,18.1,39.2
3,2021-12-04,4.2,-1.2,0.30,0.30,0.00,3.0,23.8,50.4
3,2021-12-05,6.4,0.5,0.20,0.20,0.00,2.0,15.6,35.3
3,2021-12-06,9.3,4.4,15.50,15.50,0.00,17.0,14.7,38.5
3,2021-12-07,8.6,3.7,23.00,23.00,0.00,15.0,29.0,62.3
3,2021-12-08,5.4,2.5,0.00,0.00,0.00,0.0,30.0,63.7
3,2021-12-09,10.1,2.9,0.00,0.00,0.00,0.0,10.4,27.4
3,2021-12-10,12.0,1.9,0.00,0.00,0.00,0.0,12.4,28.8
3,2021-12-11,12.0,3.0,0.00,0.00,0.00,0.0,11.6,27.4
3,2021-12-12,11.2,-0.3,0.60,0.60,0.00,4.0,20.3,43.9
3,2021-12-13,2.1,-3.1,0.00,0.00,0.00,0.0,25.6,54.0
3,2021-12-14,5.7,-2.4,0.00,0.00,0.00,0.0,11.1,24.5
3,2021-12-15,6.9,0.4,0.00,0.00,0.00,0.0,16.3,36.7
3,2021-12-16,11.3,5.1,19.80,19.80,0.00,13.0,13.0,29.2
3,2021-12-17,7.2,-7.0,2.00,1.30,0.49,8.0,29.3,64.4
3,2021-12-18,-2.8,-6.8,0.00,0.00,0.00,0.0,24.9,53.6
3,2021-12-19,1.1,-4.4,0.30,0.30,0.00,2.0,25.7,56.2
3,2021-12-20,3.6,-1.1,0.00,0.00,0.00,0.0,18.4,41.4
3,2021-12-21,6.8,1.6,0.00,0.00,0.00,0.0,20.5,43.6
3,2021-12-22,6.2,-3.5,0.00,0.00,0.00,0.0,19.8,42.8
3,2021-12-23,5.9,-2.6,0.00,0.00,0.00,0.0,9.9,19.8
3,2021-12-24,10.5,3.2,11.60,11.60,0.00,14.0,15.0,32.8
3,2021-12-25,5.2,-7.0,1.30,0.40,0.63,11.0,30.2,64.4
3,2021-12-26,-3.8,-9.5,1.70,0.00,1.19,7.0,24.2,55.4
3,2021-12-27,-3.5,-7.0,0.40,0.00,0.28,4.0,24.3,51.5
3,2021-12-28,-0.9,-4.4,0.30,0.30,0.00,3.0,17.0,37.8
3,2021-12-29,5.8,-1.9,0.20,0.20,0.00,2.0,18.2,39.2
3,2021-12-30,1.7,-7.4,0.10,0.10,0.00,1.0,26.8,57.2
3,2021-12-31,-3.9,-8.1,0.70,0.00,0.49,3.0,26.8,62.6
3,2022-01-01,-4.5,-12.6,0.00,0.00,0.00,0.0,27.5,59.0
3,2022-01-02,1.7,-3.7,0.00,0.00,0.00,0.0,13.2,31.0
3,2022-01-03,3.3,-4.3,0.00,0.00,0.00,0.0,19.2,42.5
3,2022-01-04,0.5,-5.9,0.50,0.50,0.00,5.0,26.4,58.0
3,2022-01-05,-2.1,-4.7,0.00,0.00,0.00,0.0,21.3,46.1
3,2022-01-06,0.8,-4.9,0.30,0.00,0.21,3.0,22.0,47.5
3,2022-01-07,-1.8,-3.9,0.40,0.00,0.28,4.0,25.5,54.0
3,2022-01-08,4.6,-4.3,0.00,0.00,0.00,0.0,7.2,18.7
3,2022-01-09,5.7,-2.5,0.00,0.00,0.00,0.0,11.0,24.5
3,2022-01-10,5.8,-1.3,1.80,1.80,0.00,2.0,13.0,31.3
3,2022-01-11,5.5,-7.2,10.30,10.10,0.14,12.0,23.6,51.5
3,2022-01-12,-3.6,-6.7,0.00,0.00,0.00,0.0,31.3,66.6
3,2022-01-13,-2.7,-8.3,0.50,0.10,0.28,4.0,32.5,72.7
3,2022-01-14,-3.6,-5.8,0.30,0.00,0.21,3.0,28.1,60.5
3,2022-01-15,1.8,-5.0,0.00,0.00,0.00,0.0,16.6,37.1
3,2022-01-16,4.1,-2.5,3.80,3.00,0.56,4.0,16.3,36.7
3,2022-01-17,1.2,-6.5,1.70,0.60,0.77,10.0,23.5,50.0
3,2022-01-18,-3.6,-6.7,0.00,0.00,0.00,0.0,27.8,59.4
3,2022-01-19,-0.6,-5.6,0.20,0.20,0.00,2.0,16.6,37.1
3,2022-01-20,-3.1,-7.1,1.80,0.10,1.26,11.0,30.0,69.8
3,2022-01-21,-4.7,-6.5,1.00,0.00,0.70,6.0,31.4,66.6
3,2022-01-22,1.1,-4.9,0.00,0.00,0.00,0.0,12.9,31.0
3,2022-01-23,2.5,-2.5,16.00,16.00,0.00,15.0,19.7,42.8
3,2022-01-24,-0.1,-6.3,0.00,0.00,0.00,0.0,25.5,56.5
3,2022-01-25,4.5,-4.3,0.00,0.00,0.00,0.0,8.8,19.1
3,2022-01-26,4.3,-2.5,0.00,0.00,0.00,0.0,20.9,45.7
3,2022-01-27,1.1,-4.6,0.00,0.00,0.00,0.0,20.7,44.6
3,2022-01-28,1.9,-4.1,0.00,0.00,0.00,0.0,17.6,38.5
3,2022-01-29,2.0,-4.7,0.00,0.00,0.00,0.0,17.4,38.9
3,2022-01-30,1.3,-6.2,0.00,0.00,0.00,0.0,14.0,32.0
3,2022-01-31,-0.3,-5.6,0.00,0.00,0.00,0.0,20.1,44.3
3,2022-02-01,2.0,-6.3,0.70,0.00,0.49,2.0,25.0,52.9
3,2022-02-02,0.5,-4.3,0.00,0.00,0.00,0.0,18.3,39.6
3,2022-02-03,0.7,-5.5,0.00,0.00,0.00,0.0,22.1,47.9
3,2022-02-04,0.2,-7.8,0.30,0.30,0.00,3.0,19.3,42.1
3,2022-02-05,-3.3,-9.5,0.40,0.00,0.28,4.0,26.2,58.7
3,2022-02-06,-2.2,-7.8,0.20,0.00,0.14,2.0,29.0,61.6
3,2022-02-07,-1.0,-4.3,0.00,0.00,0.00,0.0,17.7,39.2
3,2022-02-08,3.6,-4.7,0.80,0.80,0.00,3.0,11.3,23.4
3,2022-02-09,3.2,-2.7,1.30,1.10,0.14,7.0,12.1,29.9
3,2022-02-10,1.1,-4.2,0.70,0.70,0.00,5.0,13.8,29.9
3,2022-02-11,3.4,-4.1,0.00,0.00,0.00,0.0,20.0,44.3
3,2022-02-12,5.3,-4.4,0.00,0.00,0.00,0.0,11.8,27.7
3,2022-02-13,2.7,-3.3,10.20,9.00,0.84,14.0,14.4,30.6
3,2022-02-14,4.9,-3.9,0.00,0.00,0.00,0.0,11.0,28.8
3,2022-02-15,4.4,-7.1,2.30,1.60,0.49,8.0,22.8,48.6
3,2022-02-16,-2.3,-9.7,0.00,0.00,0.00,0.0,26.9,58.3
3,2022-02-17,-4.9,-8.5,0.40,0.00,0.28,4.0,27.7,59.4
3,2022-02-18,0.2,-5.4,0.60,0.10,0.35,5.0,17.1,37.8
3,2022-02-19,3.3,-2.2,9.90,9.80,0.07,15.0,17.2,38.9
3,2022-02-20,0.2,-8.3,1.30,0.90,0.28,8.0,30.1,64.4
3,2022-02-21,-3.3,-9.5,0.60,0.00,0.42,4.0,31.4,65.5
3,2022-02-22,-1.3,-9.1,0.40,0.00,0.28,2.0,29.2,63.7
3,2022-02-23,-1.2,-7.9,0.30,0.00,0.21,3.0,20.0,43.9
3,2022-02-24,-2.6,-7.3,0.00,0.00,0.00,0.0,22.3,48.2
3,2022-02-25,2.3,-4.7,0.00,0.00,0.00,0.0,19.8,44.6
3,2022-02-26,5.6,-3.3,0.00,0.00,0.00,0.0,23.1,48.2
3,2022-02-27,3.1,-3.6,0.40,0.40,0.00,2.0,27.2,61.2
3,2022-02-28,8.1,-2.0,0.00,0.00,0.00,0.0,14.3,33.8
3,2022-03-01,6.5,0.1,11.30,11.30,0.00,8.0,14.2,31.0
3,2022-03-02,8.1,-2.0,1.10,1.10,0.00,4.0,14.0,32.0
3,2022-03-03,4.6,-3.8,0.00,0.00,0.00,0.0,23.0,49.3
3,2022-03-04,6.9,-1.8,0.00,0.00,0.00,0.0,7.0,20.5
3,2022-03-05,9.4,-5.3,0.50,0.50,0.00,1.0,30.2,64.4
3,2022-03-06,0.4,-5.0,0.20,0.10,0.07,2.0,31.8,68.8
3,2022-03-07,0.2,-5.6,0.20,0.10,0.07,2.0,20.5,45.4
3,2022-03-08,5.0,-4.9,0.00,0.00,0.00,0.0,18.5,40.7
3,2022-03-09,5.2,-3.7,0.00,0.00,0.00,0.0,13.6,32.0
3,2022-03-10,10.5,-2.1,0.00,0.00,0.00,0.0,9.6,22.3
3,2022-03-11,12.3,2.5,0.00,0.00,0.00,0.0,16.0,35.3
3,2022-03-12,15.8,5.7,0.00,0.00,0.00,0.0,14.7,34.2
3,2022-03-13,17.7,10.9,3.10,3.10,0.00,6.0,20.5,44.6
3,2022-03-14,17.5,9.0,1.60,1.60,0.00,6.0,21.9,48.2
3,2022-03-15,10.4,1.9,0.60,0.60,0.00,1.0,23.9,52.9
3,2022-03-16,16.2,2.9,0.00,0.00,0.00,0.0,16.1,37.1
3,2022-03-17,9.9,3.3,0.60,0.60,0.00,1.0,17.9,41.4
3,2022-03-18,8.3,1.5,32.10,32.10,0.00,17.0,29.3,68.4
3,2022-03-19,3.9,-2.0,0.80,0.80,0.00,6.0,23.7,50.8
3,2022-03-20,3.9,0.4,0.00,0.00,0.00,0.0,20.2,44.6
